,Team/Year,eFGPct,TOPct,ORPct,FTRate
1756,2021 UC San Diego,54.5081967213115,18.4129094954351,31.6593886462882,22.3653395784543
1757,2021 UC Santa Barbara,47.8388278388278,20.4644660425203,24.3341404358354,27.3260073260073
1758,2021 UCF,49.3135011441648,19.5241388630528,31.4606741573034,33.5621662852784
1759,2021 UCLA,50.4141358365544,17.4958232782625,25.0701590271282,28.1612368856985
1760,2021 UMBC,46.483704974271,17.8975800070936,24.2837653478854,25.6432246998285
1761,2021 UMKC,52.2803114571746,22.4532953914221,24.5583038869258,55.2836484983315
1762,2021 UMass Lowell,48.3895705521472,16.3234555499749,26.6089108910891,39.4938650306748
1763,2021 UNC Asheville,49.748322147651,19.668618894167,33.195020746888,32.2986577181208
1764,2021 UNC Greensboro,48.1851179673321,21.0959487264385,25.7088846880907,36.5396249243799
1765,2021 UNC Wilmington,51.6077170418006,18.9472752224534,31.4779270633397,31.7256162915327
1766,2021 UNLV,51.9145802650957,17.6894305652373,24.878640776699,33.7260677466863
1767,2021 USC,44.85,16.9241561397016,28.2730923694779,24.1
1768,2021 USC Upstate,53.6842105263158,18.7254455977834,29.6398891966759,35.2226720647773
1769,2021 UT Arlington,50.0364166059723,19.575404550666,32.3244552058111,29.4246176256373
1770,2021 UT Rio Grande Valley,48.1280193236715,24.0644816612854,34.0952380952381,43.4782608695652
1771,2021 UTEP,49.6877787689563,18.9817309530845,25.5131964809384,40.7671721677074
1772,2021 UTSA,50.8654602675059,18.1043999369185,26.8831168831169,38.3162863886703
1773,2021 Utah,51.1913104414856,19.6154493621319,29.5159386068477,27.3300630693763
1774,2021 Utah St.,45.641187618446,19.4635926548109,21.3930348258706,25.584333543904
1775,2021 Utah Valley,48.6733001658375,14.8229337926355,24.0162822252375,34.5771144278607
1776,2021 VCU,45.8476321207962,23.6852314414641,31.4285714285714,35.4152367879204
1777,2021 VMI,50.4834254143646,13.3727819938316,25.7403189066059,23.3425414364641
1778,2021 Valparaiso,50.3044654939107,17.7797974920829,26.3452914798206,28.8227334235453
1779,2021 Vanderbilt,52.090715804394,19.8334279493242,28.5714285714286,33.6640680368533
1780,2021 Vermont,46.9753086419753,18.9592179322603,23.1660231660232,33.4567901234568
1781,2021 Villanova,51.0446685878963,18.4039298160366,25.6658595641646,25.5763688760807
1782,2021 Virginia,47.9939439818319,15.2530583854998,22.5647348951911,24.7539742619228
1783,2021 Virginia Tech,48.8429752066116,17.9245283018868,24.3537414965986,31.900826446281
1784,2021 Wagner,50.2895752895753,20.8815852358369,28.0864197530864,44.3050193050193
1785,2021 Wake Forest,54.4511668107174,17.9007179667885,25.9090909090909,32.0656871218669
1786,2021 Washington,51.2002526847757,17.2248026324698,34.357848518112,34.6809854706254
1787,2021 Washington St.,46.6134185303514,18.4978388533442,25.9713701431493,32.7156549520767
1788,2021 Weber St.,49.9131190269331,18.938302016999,24.4868035190616,32.2328410078193
1789,2021 West Virginia,51.0459035444509,20.9508948282015,31.139489194499,27.9488669378268
1790,2021 Western Carolina,54.0888602704443,15.9277292827781,24.4827586206897,28.5254346426272
1791,2021 Western Illinois,54.3724696356275,16.0790391321193,23.1301939058172,38.7854251012146
1792,2021 Western Kentucky,49.3859649122807,18.8687421457623,24.207492795389,22.3976608187135
1793,2021 Western Michigan,50.1624695369618,14.260642647775,29.3552812071331,26.157595450853
1794,2021 Wichita St.,46.9608659450458,18.2317067612285,33.3333333333333,29.225645295587
1795,2021 William & Mary,50.9746588693957,16.9427097474885,31.7567567567568,23.5867446393762
1796,2021 Winthrop,49.0613718411552,21.9945704358158,22.1076746849943,34.3682310469314
1797,2021 Wisconsin,47.856315179606,17.3431172548184,25.1668255481411,28.4472769409038
1798,2021 Wofford,51.9669551534225,18.6071506541052,27.9683377308707,25.4130605822187
1799,2021 Wright St.,45.1108213820078,16.662118099944,25.025641025641,21.7731421121252
1800,2021 Wyoming,52.9269972451791,18.1690828433766,27.7974087161366,33.8842975206612
1801,2021 Xavier,47.5954198473282,16.376386198496,27.2727272727273,23.5114503816794
1802,2021 Yale,100.0,0.0,100.0,100.0
1803,2021 Youngstown St.,54.3269230769231,18.6569208254748,28.9855072463768,26.2573964497041
1804,2020 Abilene Christian,50.3679175864606,26.0510554166424,29.4610778443114,48.9330389992642
1805,2020 Air Force,56.2250142775557,16.4325842696629,22.7593152064451,29.8115362649914
1806,2020 Akron,45.9212778094695,18.4409980268132,29.1925465838509,29.092983456931
1807,2020 Alabama,47.8771228771229,18.1532699359941,30.8313155770783,35.8641358641359
1808,2020 Alabama A&M,51.2903225806452,18.1605853333016,26.9607843137255,35.1906158357771
1809,2020 Alabama St.,51.263335204941,20.3523023266081,29.8178331735379,38.349241998877
1810,2020 Albany,49.4182825484765,18.2981557080402,25.6267409470752,28.1994459833795
1811,2020 Alcorn St.,51.4276443867618,17.967077971834,28.2051282051282,37.1187540558079
1812,2020 American,49.6704613541043,19.9313955587651,29.4291338582677,36.6087477531456
1813,2020 Appalachian St.,49.830220713073,20.3117286127371,27.6951672862454,27.2778720996038
1814,2020 Arizona,45.2698942682248,20.5593148365678,25.8515283842795,35.1697273233166
1815,2020 Arizona St.,49.1369710467706,22.2942490473479,28.6093888396811,34.2427616926503
1816,2020 Arkansas,47.2898230088496,22.0612393288988,31.4005352363961,40.8738938053097
1817,2020 Arkansas Pine Bluff,48.8917861799218,20.6189503426946,30.7446808510638,46.2842242503259
1818,2020 Arkansas St.,51.954094292804,19.908088569197,29.0890269151139,43.0521091811414
1819,2020 Army,51.6393442622951,16.9705590229667,25.8801141769743,23.8552854720181
1820,2020 Auburn,47.1467391304348,18.7004736633132,27.4054982817869,33.8586956521739
1821,2020 Austin Peay,53.0960648148148,20.5478656020827,27.9182879377432,32.4652777777778
1822,2020 BYU,48.9508558807289,18.2418763072773,24.1219963031423,27.8851463279956
1823,2020 Ball St.,45.6649091974224,19.5932943639117,25.1376146788991,28.5295840656122
1824,2020 Baylor,45.1792336217553,22.7213274038641,29.8245614035088,30.778739184178
1825,2020 Belmont,47.8105906313646,19.49817069546,26.6721044045677,24.3380855397149
1826,2020 Bethune Cookman,48.3343615052437,20.3586230751651,30.8823529411765,38.8032078963603
1827,2020 Binghamton,53.3033033033033,14.1797483763519,31.5625,30.3303303303303
1828,2020 Boise St.,51.0807736063709,19.2492126095962,22.5711481844946,29.806598407281
1829,2020 Boston College,50.5420054200542,20.7476301198354,30.6776556776557,29.9186991869919
1830,2020 Boston University,49.6560846560847,17.1699930711642,25.0657318141981,26.1375661375661
1831,2020 Bowling Green,48.8610478359909,16.401647400761,26.7631103074141,33.5421412300683
1832,2020 Bradley,46.405750798722,17.8725405659638,25.9075907590759,31.1501597444089
1833,2020 Brown,49.6987951807229,19.6519620997874,26.4380530973451,29.3172690763052
1834,2020 Bryant,47.0291777188329,16.4737107033359,28.2284768211921,29.920424403183
1835,2020 Bucknell,51.5013404825737,19.8386791062064,26.6485998193315,38.3378016085791
1836,2020 Buffalo,48.8775510204082,19.049968625474,28.7739783152627,30.4081632653061
1837,2020 Butler,45.8037825059102,17.8694756752385,25.3968253968254,30.9101654846336
1838,2020 Cal Baptist,47.6204819277108,14.0497661661109,25.5566311713456,30.6024096385542
1839,2020 Cal Poly,52.6129032258064,18.3783166325035,28.5561497326203,43.3548387096774
1840,2020 Cal St. Bakersfield,50.8534850640114,19.3476175247841,25.2525252525253,49.0753911806543
1841,2020 Cal St. Fullerton,50.0902527075812,18.2124459852054,26.7005076142132,35.439229843562
1842,2020 Cal St. Northridge,54.6908893709328,17.2911001344994,32.0415879017013,29.0130151843818
1843,2020 California,49.8564043653073,17.2675410221726,26.2910798122066,36.9902354968409
1844,2020 Campbell,49.7707924034054,19.5922997106269,27.7005347593583,40.4715127701375
1845,2020 Canisius,51.7613636363636,21.8654519193378,29.2497625830959,35.6818181818182
1846,2020 Central Arkansas,52.3846552617937,17.8370440244831,28.8811795316565,34.7848626231208
1847,2020 Central Connecticut,53.38512763596,18.0120553126108,33.4267040149393,33.2408435072142
1848,2020 Central Michigan,54.5402627070246,21.0990431560844,28.8690476190476,29.1833238149629
1849,2020 Charleston,49.1082045184304,17.7046474699609,29.3269230769231,32.5208085612366
1850,2020 Charleston Southern,52.5951557093426,18.5916689420831,30.0990099009901,28.7773933102653
1851,2020 Charlotte,50.4458598726115,20.3443979425577,23.6673773987207,27.5796178343949
1852,2020 Chattanooga,51.0626398210291,16.9089378337484,24.6212121212121,27.3489932885906
1853,2020 Chicago St.,57.6013513513514,16.0169591331999,31.9174757281553,42.5
1854,2020 Cincinnati,45.665548098434,19.7565543071161,28.7744227353464,29.1946308724832
1855,2020 Clemson,48.3205657041839,20.0076584338503,24.5265151515152,28.6977018267531
1856,2020 Cleveland St.,49.9713795077275,20.5634047985146,33.1174838112858,39.4962793360046
1857,2020 Coastal Carolina,50.0280741156654,18.3526615760403,27.8116826503923,45.7608085345312
1858,2020 Colgate,49.7966446365023,17.3270592374335,26.2626262626263,23.7925775292323
1859,2020 Colorado,46.9125683060109,19.3512768996978,23.8938053097345,26.120218579235
1860,2020 Colorado St.,51.5574650912997,17.5862226069525,23.7704918032787,24.1138560687433
1861,2020 Columbia,52.3249138920781,16.2925793925861,25.147347740668,25.6601607347876
1862,2020 Connecticut,46.3838268792711,21.8764861743325,29.4223826714801,34.624145785877
1863,2020 Coppin St.,48.5648385443362,19.7140812560194,28.6741214057508,30.2409021014864
1864,2020 Cornell,53.0938833570412,18.3370786516854,29.9155609167672,31.7923186344239
1865,2020 Creighton,48.4416980118216,17.6441913277135,30.1671064204046,23.4282643739925
1866,2020 Dartmouth,49.190414507772,16.81939837279,20.7566462167689,29.6632124352332
1867,2020 Davidson,49.338146811071,17.284088580954,24.8761149653122,32.6113116726835
1868,2020 Dayton,46.5799886941775,18.7410687094432,26.5679442508711,30.9214245336348
1869,2020 DePaul,48.7716359575656,22.0994475138122,30.2139037433155,35.3992183137912
1870,2020 Delaware,49.8397435897436,16.7113210117615,26.7968056787933,28.9529914529915
1871,2020 Delaware St.,54.0286975717439,18.7005098166829,30.0185873605948,43.8189845474614
1872,2020 Denver,51.9607843137255,17.4825983396157,25.381679389313,38.1199538638985
1873,2020 Detroit,53.0650319829424,16.994037279815,30.5224564619615,31.7697228144989
1874,2020 Drake,50.0564015792442,17.890576242979,23.3863423760524,30.5132543711224
1875,2020 Drexel,50.0809061488673,15.9929226721508,26.4869888475836,29.5577130528587
1876,2020 Duke,45.7158062799361,20.2130208446777,27.9661016949153,30.8674827035657
1877,2020 Duquesne,48.0324074074074,20.1615603294516,30.5037313432836,29.224537037037
1878,2020 East Carolina,50.0567536889898,18.7105360024917,26.4840182648402,40.1816118047673
1879,2020 East Tennessee St.,49.7859327217125,22.2726729597323,26.2425447316103,33.1498470948012
1880,2020 Eastern Illinois,49.0643274853801,21.4148600813624,28.82797731569,33.859649122807
1881,2020 Eastern Kentucky,51.7467248908297,23.3348086449707,33.5501858736059,36.2991266375546
1882,2020 Eastern Michigan,49.5400788436268,23.1172686788718,30.5154639175258,30.880420499343
1883,2020 Eastern Washington,49.1188175099488,18.501839143244,27.0346117867166,33.6554860716316
1884,2020 Elon,52.5898842169409,17.4031797059588,25.8655804480652,42.1084704448507
1885,2020 Evansville,52.8125,17.2415796261226,25.5234297108674,33.2954545454545
1886,2020 FIU,47.8675645342312,21.3069442882593,35.4570637119114,30.5274971941639
1887,2020 Fairfield,48.3451536643026,19.3617870929487,26.2655205348615,31.0874704491726
1888,2020 Fairleigh Dickinson,52.5072886297376,18.0404547284949,31.6666666666667,31.8950437317784
1889,2020 Florida,47.9399646851089,19.2109280253893,27.4361400189215,33.7257210123602
1890,2020 Florida A&M,51.4163372859025,21.6225887043699,31.7982456140351,41.1067193675889
1891,2020 Florida Atlantic,50.5089820359281,20.6918058247678,26.8509378084896,29.3413173652695
1892,2020 Florida Gulf Coast,49.0790255496138,19.8460562802323,30.0773694390716,29.8276886512181
1893,2020 Florida St.,47.0140515222482,23.7193667940357,30.1675977653631,34.4262295081967
1894,2020 Fordham,47.1865443425076,21.0290800388793,26.2862488306829,33.1498470948012
1895,2020 Fresno St.,49.7011356843993,15.4201604319722,26.6405484818805,28.2127913927077
1896,2020 Furman,50.7111935683364,23.0210140855507,28.391167192429,26.8398268398268
1897,2020 Gardner Webb,49.3502824858757,17.6294663938297,29.9539170506912,31.4124293785311
1898,2020 George Mason,49.5594713656388,18.88883757447,27.846975088968,30.5616740088106
1899,2020 George Washington,50.1084010840108,15.6672443674177,26.7452402538531,31.1111111111111
1900,2020 Georgetown,50.7940573770492,18.8241460072392,28.7044877222693,26.5881147540984
1901,2020 Georgia,50.6788511749347,17.8899766436416,30.0518134715026,31.5404699738903
1902,2020 Georgia Southern,49.5163890381515,20.7113712967891,28.673196794301,27.6195593766792
1903,2020 Georgia St.,46.867816091954,20.7809694793537,32.9090909090909,46.9540229885057
1904,2020 Georgia Tech,44.6704871060172,19.2688615665913,28.8789237668161,35.7593123209169
1905,2020 Gonzaga,47.6084812623274,18.4325086207345,22.7383863080685,21.7948717948718
1906,2020 Grambling St.,48.4952978056426,19.9694629405541,29.1623578076525,36.4263322884013
1907,2020 Grand Canyon,50.9671746776084,16.0569337334904,28.6274509803922,29.89449003517
1908,2020 Green Bay,51.3966480446927,18.1668840894816,31.6326530612245,33.0116810563738
1909,2020 Hampton,53.6074270557029,15.1150029981106,30.9973045822102,38.1432360742706
1910,2020 Hartford,45.9606986899563,18.6724060075417,31.0197086546701,29.4759825327511
1911,2020 Harvard,47.271612507664,17.5375987764466,25.024154589372,31.3917841814838
1912,2020 Hawaii,49.1666666666667,19.0903498033172,25.9061833688699,32.4691358024691
1913,2020 High Point,55.5722891566265,17.8129760869431,28.7169042769857,36.0240963855422
1914,2020 Hofstra,50.383631713555,19.76183882581,29.3594306049822,20.2557544757033
1915,2020 Holy Cross,55.8568329718004,15.3751179341432,29.3137254901961,31.3991323210412
1916,2020 Houston,43.9164648910412,18.1952742829293,25.2894033837934,41.6464891041162
1917,2020 Houston Baptist,58.1401475237092,16.7438683843819,32.0939334637965,36.722866174921
1918,2020 Howard,53.8777606574217,18.5331951472292,36.9488536155203,34.7200821777093
1919,2020 IUPUI,54.4414893617021,17.0900478335578,33.5216572504708,29.5212765957447
1920,2020 Idaho,51.6310461192351,16.0080761465244,26.3461538461538,29.4150731158605
1921,2020 Idaho St.,53.8112522686025,16.212905159718,28.5714285714286,26.0133091349062
1922,2020 Illinois,46.9903463940943,16.5935025292708,25.719591457753,23.9068710959682
1923,2020 Illinois Chicago,46.086739780658,17.6799248810703,28.1722054380665,36.5902293120638
1924,2020 Illinois St.,51.5411973918198,19.3682212746285,27.281746031746,31.0017783046829
1925,2020 Incarnate Word,52.9836683417085,20.4604888778061,34.1383095499451,35.9924623115578
1926,2020 Indiana,47.8993919292427,17.7702224111064,24.5333333333333,32.5594250967385
1927,2020 Indiana St.,50.6074168797954,19.0713101160862,25.6871035940803,33.5038363171356
1928,2020 Iona,49.3529411764706,18.6549577038525,31.6712834718375,34.1764705882353
1929,2020 Iowa,49.4195250659631,17.5572955363777,29.5196506550218,26.754617414248
1930,2020 Iowa St.,51.7904160084255,20.6471579761806,31.5555555555556,28.0147446024223
1931,2020 Jackson St.,48.6435331230284,22.7832512315271,29.6794208893485,43.596214511041
1932,2020 Jacksonville,46.5733866362079,16.0386902558788,26.5049415992812,28.7264420331239
1933,2020 Jacksonville St.,52.1164021164021,19.4054673943717,25.4745254745255,28.3950617283951
1934,2020 James Madison,52.7072758037225,15.883903108191,26.0416666666667,29.2724196277496
1935,2020 Kansas,43.7393767705382,18.6473323273588,26.3755458515284,23.1728045325779
1936,2020 Kansas St.,49.5747266099635,24.3002117589882,30.1263362487852,38.7606318347509
1937,2020 Kennesaw St.,55.2694610778443,18.4717767698429,31.1510031678986,30.4191616766467
1938,2020 Kent St.,47.9783599088838,19.3999894053456,30.3867403314917,34.3963553530752
1939,2020 Kentucky,45.2996151731721,17.3451617050621,28.4858853721129,32.0505772402419
1940,2020 LIU,50.0491642084562,18.6560500856119,31.1774461028192,28.4660766961652
1941,2020 LSU,49.4332818134982,16.6419825666188,28.5117056856187,26.3781555899021
1942,2020 La Salle,48.4730538922156,20.2617736136448,28.351012536162,40.059880239521
1943,2020 Lafayette,48.9130434782609,14.3168340049492,27.2232304900181,22.1195652173913
1944,2020 Lamar,50.8756567425569,22.5694340234218,32.4853228962818,27.5539988324577
1945,2020 Lehigh,52.478386167147,16.9984289695605,26.8101761252446,32.3919308357349
1946,2020 Liberty,45.5548549810845,19.4384036019719,21.3178294573643,28.562421185372
1947,2020 Lipscomb,51.5696347031963,17.6399286118911,27.6615969581749,27.1118721461187
1948,2020 Little Rock,49.009324009324,19.6165743428982,28.7184284377923,34.4405594405594
1949,2020 Long Beach St.,52.2050716648291,19.6770001856321,31.1688311688312,29.9338478500551
